category,name,price,image_url
Заморожені продукти,Морозиво Рудь Imperium Три шоколади пломбір у ріжку,70.99 грн/100г,https://images.silpo.ua/products/300x300/webp/7a3c6c2f-2fc8-46ab-9d38-1ce71c267454.png
Заморожені продукти,Салат «Царський» «Рудь»,109.00 грн/400г,https://images.silpo.ua/products/300x300/webp/f721a7f4-5a83-4bdc-9bb0-7f70c2511b47.png
Заморожені продукти,Морозиво «Хладик» «Хрещатик» шоколадне в шоколадній глазурі,51.49 грн/75г,https://images.silpo.ua/products/300x300/webp/3a2edfb5-eb49-45ac-a7b9-d3694873daa9.png
Заморожені продукти,Морозиво Bounty батончик,46.89 грн/39г,https://images.silpo.ua/products/300x300/webp/ac468dc5-f697-4475-a680-7e812047d193.png
Заморожені продукти,Пельмені «Левада» з м'ясом індички,59.99 грн/400г,https://images.silpo.ua/products/300x300/webp/63cb4986-c175-4a61-898f-38c6b4dfea76.png
Заморожені продукти,Пельмені «Левада» з молодою бараниною,59.99 грн/400г,https://images.silpo.ua/products/300x300/webp/4002d2e0-f2fe-4933-bd12-aafcb63f5306.png
Заморожені продукти,Креветки «Ваннамей» в глазурі,39.90 грн/100г,https://images.silpo.ua/products/300x300/webp/fba72261-116b-4149-af0a-84ced3c1d359.png
Заморожені продукти,Суміш овочева Vici «Мексиканська»,109.00 грн/400г,https://images.silpo.ua/products/300x300/webp/7c2cbcfe-eb2b-4fce-bca7-c35304ef0e8f.png
Заморожені продукти,"Гіоза VICI з куркою, пакет",299.00 грн/800г,https://images.silpo.ua/products/300x300/webp/9eeee097-c7bf-4924-b4a5-73266e17ebcd.png
Заморожені продукти,Морозиво Рудь Ескімос,339.00 грн/750г,https://images.silpo.ua/products/300x300/webp/72503062-3061-4f0e-9448-e1b8b305d219.png
Заморожені продукти,Суміш овочева «Рудь» 9-компонентна,109.00 грн/400г,https://images.silpo.ua/products/300x300/webp/eb1ce1f3-2d67-4adf-8d12-9942d85ccbd5.png
Заморожені продукти,"Вишня Spela, пакет",109.00 грн/300г,https://images.silpo.ua/products/300x300/webp/d67c1c49-a2ae-4702-b8bd-9263d7c4dfdc.png
Заморожені продукти,Журавлина Spela п/е,154.00 грн/300г,https://images.silpo.ua/products/300x300/webp/1fd740ac-ac36-464b-ac1d-034298671e51.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Айс-смузі манго зі шматочками манго»,330.00 грн/350мл,https://images.silpo.ua/products/300x300/webp/5bdead52-5ab0-46e6-97c6-abc5a81bfdc0.png
Заморожені продукти,Тісто «Лімо» листково-дріжджове заморожене,119.00 грн/900г,https://images.silpo.ua/products/300x300/webp/bc3a4505-a1a6-4948-8135-e61549e44da5.png
Заморожені продукти,Тісто «Лімо» листкове заморожене,109.00 грн/900г,https://images.silpo.ua/products/300x300/webp/e4e08ead-3f8d-4355-9a13-01a968fb6b90.png
Заморожені продукти,"Вареники «Хуторок» з вишнею, ручне ліплення",154.00 грн/500г,https://images.silpo.ua/products/300x300/webp/61fe034f-eec8-4ffc-b65c-c3829bc96a2a.png
Заморожені продукти,Вареники Laska з картоплею та смаженою цибулею,69.99 грн/900г,https://images.silpo.ua/products/300x300/webp/67cf1f67-8648-46a7-ab80-a3856fc95bb2.png
Заморожені продукти,Вареники Laska з картоплею та кропом,69.99 грн/900г,https://images.silpo.ua/products/300x300/webp/a164a70d-1e60-48ca-9a8c-df6a270467d3.png
Заморожені продукти,Шпинат Garde Manger у вершковому соусі,120.00 грн/400г,https://images.silpo.ua/products/300x300/webp/b5c83350-a15f-47bf-a9a0-b4c8886c2339.png
Заморожені продукти,Шпинат Hortex листя,144.00 грн/450г,https://images.silpo.ua/products/300x300/webp/f9798c86-4d7b-4901-bc86-1f0c849f80d8.png
Заморожені продукти,Десерт Wao Mochi з кокосовим морозивом в рисовому тісті,239.00 грн/210г,https://images.silpo.ua/products/300x300/webp/44ac2426-efe9-4514-ae4a-ce004132f22f.png
Заморожені продукти,Малина-апельсин «Рудь» «Шеф-кухар» перетерті з цукром,149.00 грн/350г,https://images.silpo.ua/products/300x300/webp/f6b02e3f-24bd-490b-b015-cbab9c7d91d6.png
Заморожені продукти,Морозиво «Хрещатик» пломбір та крем-брюле 12%,174.00 грн/500г,https://images.silpo.ua/products/300x300/webp/8ff6e543-8eed-4550-9775-7fc001c46785.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Київ» переосмислений смак легендарного «Київського»,145.00 грн/75г,https://images.silpo.ua/products/300x300/webp/0eb9e35f-c4a1-43f4-95a3-6caf4bbf763d.png
Заморожені продукти,Салат VICI з водоростей вакаме та кунжутом,92.49 грн/150г,https://images.silpo.ua/products/300x300/webp/6e3e337e-ac6d-4087-932c-3f9347bc14f5.png
Заморожені продукти,Різото Garde Manger з грибами,99.00 грн/400г,https://images.silpo.ua/products/300x300/webp/7c8c074a-39b3-4ce2-b546-e1c19703aa28.png
Заморожені продукти,Суміш Garde Manger карбонара з шампіньйонами,149.00 грн/400г,https://images.silpo.ua/products/300x300/webp/c129722f-1d65-4abc-a931-65cf12665410.png
Заморожені продукти,Морозиво «Хрещатик» «Відбірний пломбірний»,219.00 грн/500г,https://images.silpo.ua/products/300x300/webp/9bf39bd7-05a6-4424-b42c-80ff76d10a9d.png
Заморожені продукти,Морозиво «Лавка Традицій» Gelarty цитрон з мигдальним штрейзелем безлактозне,245.00 грн/235мл,https://images.silpo.ua/products/300x300/webp/57ab28c9-2c3f-4d10-afb5-35dcc0ebd46e.png
Заморожені продукти,Креветка дика «Аргентинська» сира свіжоморожена,53.90 грн/100г,https://images.silpo.ua/products/300x300/webp/ea92d413-2fa9-42b6-a35e-16fa8b03c733.png
Заморожені продукти,Креветки Водний світ заморожені глазуровані 70/90,279.00 грн/800г,https://images.silpo.ua/products/300x300/webp/2285c999-25c8-428d-8f88-e3df36f3eab3.png
Заморожені продукти,"Морозиво «Хрещатик» пломбір, циліндр",299.00 грн/1кг,https://images.silpo.ua/products/300x300/webp/ca47e2ed-8748-4afe-bc9b-63cab9f1b71a.png
Заморожені продукти,Капуста брюссельска Bauer,99.00 грн/400г,https://images.silpo.ua/products/300x300/webp/b63d3cc2-3da4-4bdb-8959-f2f5d65ff1b9.png
Заморожені продукти,Морозиво Рудь 100%,284.00 грн/1000г,https://images.silpo.ua/products/300x300/webp/33dd24d1-54c1-46c0-9948-465d3967739a.png
Заморожені продукти,Пиріг Valesto Балканський з телятиною,194.00 грн/350г,https://images.silpo.ua/products/300x300/webp/cd0b4b3a-061a-4041-9ac4-29687adbfc59.png
Заморожені продукти,Вареники «Три ведмеді» з картоплею та беконом,142.00 грн/800г,https://images.silpo.ua/products/300x300/webp/62964b6a-b5cc-4fe6-b671-ed491885e56b.png
Заморожені продукти,Креветки Delfin із часником варено-морожені очищені,309.00 грн/150г,https://images.silpo.ua/products/300x300/webp/bd408f5f-67a2-403e-b396-3af3f1a8e180.png
Заморожені продукти,Круасан «Рудь» на вершковому маслі,154.00 грн/6*70г,https://images.silpo.ua/products/300x300/webp/af030cd5-5ea9-4ed8-9024-3d4de0f8a330.png
Заморожені продукти,Морозиво Milka міні мультипак,479.00 грн/300мл,https://images.silpo.ua/products/300x300/webp/8a0bab4c-af78-4cfa-9d80-025eb0bbc095.png
Заморожені продукти,Лазанья «М'ясторія» «Болоньєзе»,459.00 грн/500г,https://images.silpo.ua/products/300x300/webp/f3392811-7e67-4ddf-9fae-848c4ea0d861.jpg
Заморожені продукти,"Морозиво Три ведмеді Monaco зі смаком арахісової пасти, глазуроване",51.49 грн/75г,https://images.silpo.ua/products/300x300/webp/2aa315d1-f85b-41fe-a336-c06f4710f258.png
Заморожені продукти,Креветка Norven глазурована чищена морожена,489.00 грн/500г,https://images.silpo.ua/products/300x300/webp/132801cd-6e1c-4625-b628-dae00895449d.png
Заморожені продукти,Морозиво Magnat Лісовий горіх 12%,194.00 грн/500г,https://images.silpo.ua/products/300x300/webp/41bb3277-8473-4291-9867-8d2c515d6fe2.png
Заморожені продукти,Морозиво «МО?» Біла кава,279.00 грн/300г,https://images.silpo.ua/products/300x300/webp/d99abcaf-74be-44ab-a90b-1fdc8b362c74.png
Заморожені продукти,Млинці Лавка традицій Старий Порицьк з солодким сиром,284.00 грн/500г,https://images.silpo.ua/products/300x300/webp/d99b3290-075c-4f89-935c-be506ff0b62c.png
Заморожені продукти,Десерт Philadelphia Чізкейк,209.00 грн/2*80г,https://images.silpo.ua/products/300x300/webp/ed3c9221-592f-4bdf-8f2a-3e579fe1e3f0.png
Заморожені продукти,Донат Donut worry be happy Pinkie сет №7,159.00 грн/230г,https://images.silpo.ua/products/300x300/webp/8afa9f9c-82fe-4ed7-8302-8c111d705cc6.png
Заморожені продукти,Деруни Farm Frites Potato Pancaces картопляні,"364.00 грн/1,5кг",https://images.silpo.ua/products/300x300/webp/b49a6578-c4c0-4094-9f6e-6bd31364682d.png
Заморожені продукти,Суміш овочева Лімо Ліммі швидкозаморожена,84.99 грн/400г,https://images.silpo.ua/products/300x300/webp/88bb35c4-6e9a-4dff-9680-543d72de1200.png
Заморожені продукти,Вареники Три ведмеді з картоплею та вершками,113.40 грн/800г,https://images.silpo.ua/products/300x300/webp/a3ea977d-48c0-4698-840d-5fe3b4c0c1c3.png
Заморожені продукти,Морозиво Snickers з арахісовою пастою в молочному шоколоді 5% стакан,359.00 грн/320г,https://images.silpo.ua/products/300x300/webp/75c5c5f8-e65d-481e-a6f6-4e020d72eea9.png
Заморожені продукти,Морозиво Snickers молочне з арахісом та карамеллю,"309.00 грн/6*45,6г",https://images.silpo.ua/products/300x300/webp/258acf5b-c651-4ed3-8454-d4a5afb811d6.png
Заморожені продукти,Чебуреки Вам з м'ясом,91.99 грн/330г,https://images.silpo.ua/products/300x300/webp/dbe66a32-79f3-4c9c-b697-124cf70c1305.png
Заморожені продукти,Пельмені Рудь Супер,169.00 грн/800г,https://images.silpo.ua/products/300x300/webp/95236a70-a84a-41ce-a026-86711defe280.png
Заморожені продукти,"Вареники Лавка традицій Баба Peredala з картоплею, лисичками та білими грибами",299.00 грн/500г,https://images.silpo.ua/products/300x300/webp/b1a24ba7-f68a-467d-803f-190ea3eef53d.png
Заморожені продукти,Суміш овочева Bauer Wokmix Thai швидкозаморожена,122.00 грн/400г,https://images.silpo.ua/products/300x300/webp/c5e2dd41-d8b4-437c-bcf4-fb1f3ec685bc.png
Заморожені продукти,Морозиво Рудь Ескімос пломбір,164.00 грн/500г,https://images.silpo.ua/products/300x300/webp/237e488d-02fb-414c-a235-a0bf0d821483.png
Заморожені продукти,Мітболи М'ясторія в соусі BBQ обсмажені охолоджені,229.00 грн/330г,https://images.silpo.ua/products/300x300/webp/5ff59df7-30b2-40e2-bead-b92ba9077a0e.png
Заморожені продукти,Морозиво Mini Melts Dairy Moo Coconut кульки,84.99 грн/72г,https://images.silpo.ua/products/300x300/webp/819e91f2-cbb6-4028-a4ea-50bc7f9a3310.png
Заморожені продукти,Суміш овочева Лімо Тосканська швидкозаморожена,99.00 грн/400г,https://images.silpo.ua/products/300x300/webp/5fc4b2f3-e598-4129-b5e2-47232f7a8b7b.png
Заморожені продукти,Десерт Oreo Чізкейк,209.00 грн/160г,https://images.silpo.ua/products/300x300/webp/0ac398b6-b8b9-4f2d-9111-55c8edff30fb.png
Заморожені продукти,Суміш овочева Highberry Овочі для шакшуки швидкозаморожені,79.99 грн/400г,https://images.silpo.ua/products/300x300/webp/9908eca9-e00f-47ab-990b-f6c89aae9ee2.png
Заморожені продукти,Морозиво Рудь Imperium філадельфія-груша вершкове,71.99 грн/150г,https://images.silpo.ua/products/300x300/webp/34084d34-6074-48cb-ae5a-6fdb764cd2a0.png
Заморожені продукти,Манго Spela нарізаний заморожений в/у,179.00 грн/300г,https://images.silpo.ua/products/300x300/webp/22e2eef0-d1c3-4a93-b50c-ee3d139c774a.png
Заморожені продукти,Сирники Makey зі шпинатом солоні,149.00 грн/300г,https://images.silpo.ua/products/300x300/webp/6c15c36e-ae4f-480d-bed5-e38189d0061a.png
Заморожені продукти,Морозиво Snickers White з арахісом та карамеллю,"46.89 грн/40,8г",https://images.silpo.ua/products/300x300/webp/073e6cd5-c224-4459-a991-c6092ca149a3.png
Заморожені продукти,Суміш овочева VICI Тайська Thai Wok мікс,119.00 грн/400г,https://images.silpo.ua/products/300x300/webp/ff943db6-86b8-48d8-bdf6-d5738556d5bc.png
Заморожені продукти,Яловичина М'ясторія для шаурми обсмажена охолоджена,319.00 грн/330г,https://images.silpo.ua/products/300x300/webp/f63ee784-4c23-470a-82ec-0000e9628d3b.png
Заморожені продукти,Суміш овочева Рудь Шеф-кухар Азіатська заморожена,99.00 грн/400г,https://images.silpo.ua/products/300x300/webp/3ec45613-f814-4d7f-891d-d62defe0b51b.png
Заморожені продукти,Морозиво Пінгвін пломбір з маскарпоне,159.00 грн/45г,https://images.silpo.ua/products/300x300/webp/52aa07d9-23c8-4193-89e4-0cd631de7399.png
Заморожені продукти,Суміш овочева VICI Kids mix швидкозаморожена,87.99 грн/400г,https://images.silpo.ua/products/300x300/webp/c451f8b5-f53d-4711-8cdc-2cc95e7607a2.png
Заморожені продукти,Пельмені Makey Premium з яловичиною та свининою,152.00 грн/450г,https://images.silpo.ua/products/300x300/webp/a45e3295-9a5a-428b-81ec-e2e0e7c045d3.png
Заморожені продукти,Гьодза Asian Xata з куркою кукурудзою та морквою,199.00 грн/800г,https://images.silpo.ua/products/300x300/webp/ee26c858-ea79-4f4b-848f-5838fadf71dd.png
Заморожені продукти,Десерт Лавка традицій Honey Mochi шоколад з крихтами шоколаду,260.00 грн/152г,https://images.silpo.ua/products/300x300/webp/210af0a4-0aca-4414-bd35-d03289e2e037.png
Заморожені продукти,Вареники Лавка Традицій Varenyk Time з тушкованою капустою,239.00 грн/450г,https://images.silpo.ua/products/300x300/webp/f0a22fc0-4ac7-42f4-ab31-5ba16a0dc5a2.png
Заморожені продукти,Суміш овочева Bauer Italian dish швидкозаморожена,115.00 грн/400г,https://images.silpo.ua/products/300x300/webp/bf74f11b-ee1e-40e3-93c8-45e12b24380f.png
Заморожені продукти,Пельмені Levada «Левадики» з телятиною,134.00 грн/600г,https://images.silpo.ua/products/300x300/webp/380ec292-9938-4d0d-983a-8c20c7c4a176.png
Заморожені продукти,Сирники Лавка традицій Баба Peredala з чіа на рисовому борошні,359.00 грн/500г,https://images.silpo.ua/products/300x300/webp/9e3da807-4fd0-43f4-8850-00713ceb09be.png
Заморожені продукти,Морозиво Рудь Сорбет полуниця,199.00 грн/500г,https://images.silpo.ua/products/300x300/webp/c0cbaec1-c890-4a88-a2f4-a42754f5e959.png
Заморожені продукти,Морозиво Рудь Ескімос крем-пломбір шоколадний,37.59 грн/80г,https://images.silpo.ua/products/300x300/webp/a73e77ed-701b-488b-bc56-49decb9c7f8e.png
Заморожені продукти,Морозиво «Премія»® пломбір згущене молоко у вафельному стаканчику,25.99 грн/100г,https://images.silpo.ua/products/300x300/webp/1d66baab-d7c6-45f6-9275-31ae67039933.png
Заморожені продукти,Десерт Cool Bar Limoncello з горілкою 5%,37.99 грн/90г,https://images.silpo.ua/products/300x300/webp/545ce352-f1bf-497a-803d-24637786fc09.png
Заморожені продукти,Морозиво Milka шоколадне з крихтами лісового горіха,99.00 грн/63г,https://images.silpo.ua/products/300x300/webp/087af49b-c905-493b-8a20-185f58de5fb2.png
Заморожені продукти,Морозиво «Премія»® плодово-ягідне ескімо у кондитерській глазурі,19.99 грн/90г,https://images.silpo.ua/products/300x300/webp/32c8a6cf-ee2a-4f5a-8900-279e9ab87c6e.png
Заморожені продукти,Морозиво «Премія»® пломбір шоколадний,149.00 грн/600г,https://images.silpo.ua/products/300x300/webp/7f584899-db80-4aab-bad2-ac9a3b76f842.jpg
Заморожені продукти,Морозиво Toblerone шоколадно-медове зі шматочками молочного шоколаду з медово-мигдальною нугою,139.00 грн/66г,https://images.silpo.ua/products/300x300/webp/7a6f61fa-caef-4137-af54-54201eb11283.png
Заморожені продукти,Кульки морозива Mini Melts з сорбету манго,74.99 грн/72г,https://images.silpo.ua/products/300x300/webp/136ae8d2-a6de-45ea-8f9b-2a0db544207d.png
Заморожені продукти,Пельмені «Геркулес» «Столичні»,122.00 грн/400г,https://images.silpo.ua/products/300x300/webp/c6662679-6ee0-4638-821c-2b8ba1f497fa.png
Заморожені продукти,Десерт Space Ice «Малина і полуниця» заморожений,114.00 грн/60г,https://images.silpo.ua/products/300x300/webp/12c5cc6c-9ab7-45b8-8c48-4af810d609eb.png
Заморожені продукти,Морозиво-ріжок Oreo зі смаком ванілі та крихтою печива,99.00 грн/66г,https://images.silpo.ua/products/300x300/webp/fb5d9030-15d6-4f37-aaf7-5660a155bc7f.png
Заморожені продукти,Хінкалі Твоя Ферма По-кавказьки,119.00 грн/800г,https://images.silpo.ua/products/300x300/webp/a903c04c-de5b-423b-9dc6-ddbe129084a0.png
Заморожені продукти,Морозиво Лавка традицій Gelarty Sorbetti Кокос у шоколаді,69.99 грн/35г,https://images.silpo.ua/products/300x300/webp/808d0b15-c3ca-4fb5-8f90-b394aee53ea4.png
Заморожені продукти,Чай Yogoda маракуя-манго-мускатний горіх концентрат д/п,41.19 грн/50г,https://images.silpo.ua/products/300x300/webp/e6275773-474e-4288-89b2-f0a845fafe6d.png
Заморожені продукти,Кільця цибулеві Aviko,139.00 грн/450г,https://images.silpo.ua/products/300x300/webp/ba5d3c3a-1c16-4e51-972f-6a13b919487b.png
Заморожені продукти,Сирники «Лавка Традицій» «Старий Порицьк» солоні з кропом органічні,239.00 грн/500г,https://images.silpo.ua/products/300x300/webp/dba2f4c5-c25d-43c5-9af8-37fadf34b732.png
Заморожені продукти,Вареники «Лавка Традицій» Varenyk Time з вишнею,264.00 грн/450г,https://images.silpo.ua/products/300x300/webp/b03f0ac5-a54f-49cf-80b8-06c47404f18c.png
Заморожені продукти,Морозиво Tobleron міні мультипак,479.00 грн/300мл,https://images.silpo.ua/products/300x300/webp/707a5a91-fd96-40b6-8b30-133e57e8e770.png
Заморожені продукти,Вареники Геркулес з картоплею та грибами,124.00 грн/800г,https://images.silpo.ua/products/300x300/webp/28b94ece-3fee-4fd8-acaf-21107ef6f730.png
Заморожені продукти,Мідії Delfin варено-морожені у соусі Провансаль,99.00 грн/200г,https://images.silpo.ua/products/300x300/webp/2b5b2c37-f94a-4669-9b80-c4e7b71c2c25.png
Заморожені продукти,"Морозиво Kit Kat, відро",439.00 грн/480мл,https://images.silpo.ua/products/300x300/webp/0ca38f00-5e27-40ea-b23b-86d7d3878b78.png
Заморожені продукти,Кульки Fioravanti сирні Моцарелла паніровані,219.00 грн/250г,https://images.silpo.ua/products/300x300/webp/b69adcbc-1570-477c-9d2c-f73a31068700.png
Заморожені продукти,Кульки морозива Mini Melts з сорбету ківі,76.49 грн/72г,https://images.silpo.ua/products/300x300/webp/47999da3-bcc4-49a7-8750-36cbb20a687d.png
Заморожені продукти,Кульки морозива Mini Melts з вишневого сорбету,74.99 грн/72г,https://images.silpo.ua/products/300x300/webp/a3b9d6af-db39-47d3-b952-5a7e07c06a87.png
Заморожені продукти,Морозиво «Премія»® пломбір у вафельному стаканчику,25.99 грн/100г,https://images.silpo.ua/products/300x300/webp/9557465d-31f2-480c-a850-2c940fb5c7be.png
Заморожені продукти,Морозиво Laska Maximuse фісташка,144.00 грн/300г,https://images.silpo.ua/products/300x300/webp/0286325a-effc-446a-9e14-243f76b133e5.png
Заморожені продукти,Пельмені «Геркулес» «Столичні»,229.00 грн/800г,https://images.silpo.ua/products/300x300/webp/eb245fab-2e29-4c11-ac8a-e09d4e552934.png
Заморожені продукти,Клем Delfin у мушлі варено-морожений білий 60/80,154.00 грн/500г,https://images.silpo.ua/products/300x300/webp/5c86e608-7c04-4760-8388-7de89ab9d401.png
Заморожені продукти,Морозиво Lion карамельно-бісквітне у вафельному ріжку,87.99 грн/72г,https://images.silpo.ua/products/300x300/webp/6634c16b-4892-434f-89eb-f0fcb5535ce9.png
Заморожені продукти,Морозиво Laska «Велетень» у вафельному стаканчику,41.19 грн/85г,https://images.silpo.ua/products/300x300/webp/75dd39f0-7811-4cc1-b1d2-51e650a7ba88.png
Заморожені продукти,Морозиво Twix батончик,46.89 грн/40г,https://images.silpo.ua/products/300x300/webp/b98df65e-98bb-42d4-990b-b71f9d44ecb0.png
Заморожені продукти,Капуста цвітна Bauer заморожена,89.99 грн/400г,https://images.silpo.ua/products/300x300/webp/a5ff6f0e-f36f-43b2-8db1-082ce30e5920.png
Заморожені продукти,Овочі для смаження Hortex,118.00 грн/400г,https://images.silpo.ua/products/300x300/webp/896b94fa-a73c-4633-8b26-144f41c83ef0.png
Заморожені продукти,Креветки «Калур» екстра неочищені варено-морожені 50/70,499.00 грн/1кг,https://images.silpo.ua/products/300x300/webp/197a1bd5-e7f6-45c6-afbe-477b43b15d63.png
Заморожені продукти,Тісто Kulinarium Meister для штруделя,69.99 грн/250г,https://images.silpo.ua/products/300x300/webp/89f52401-7ba0-447c-8b56-464170026613.png
Заморожені продукти,Тісто Kulinarium Meister для піци охолоджене,139.00 грн/500г,https://images.silpo.ua/products/300x300/webp/6e64228f-c21a-4343-a380-b107f9170320.png
Заморожені продукти,Морозиво «Рудь» «Ескімос» пломбір в шоколаді ескімо,58.99 грн/80г,https://images.silpo.ua/products/300x300/webp/0f03d302-ed41-4392-9ed2-07d926f2fddb.png
Заморожені продукти,Морозиво «Три Ведмеді» «Моржо» пломбір ескімо,47.00 грн/80г,https://images.silpo.ua/products/300x300/webp/41de7e1c-d5eb-46ee-a7ad-d285b21deffb.png
Заморожені продукти,Креветки Водний світ в панцирі глазуровані в/м 70/90,154.00 грн/400г,https://images.silpo.ua/products/300x300/webp/298a4e19-41dc-4ea4-b701-989ea4e6470b.png
Заморожені продукти,Морозиво «Хладик» «Хрещатик» пломбір шоколадний,179.00 грн/500г,https://images.silpo.ua/products/300x300/webp/32a560ca-b31c-4101-b70a-fc82f43d59b4.png
Заморожені продукти,Морозиво Рудь 100% відро,184.00 грн/500г,https://images.silpo.ua/products/300x300/webp/8252825d-7bec-4d4c-95af-05f3d94fd0e2.png
Заморожені продукти,Морозиво «Премія»® з ароматом полуниці та полуничним наповнювачем,119.00 грн/500г,https://images.silpo.ua/products/300x300/webp/feea6438-413e-4d29-81c4-4b5b211d60fe.png
Заморожені продукти,Креветки Skandinavika тигрові неочищені без голови варено-морожені,409.00 грн/300г,https://images.silpo.ua/products/300x300/webp/41d2e961-fcc0-41c2-a9d8-6c0cde0e7f00.png
Заморожені продукти,Морозиво «Лавка Традицій» Gelarty шоколад з вишнею безлактозне,245.00 грн/235мл,https://images.silpo.ua/products/300x300/webp/6f178038-e289-4435-9b95-2a00a0e5b045.png
Заморожені продукти,Пельмені «Три ведмеді» з м'ясом індички,279.00 грн/800г,https://images.silpo.ua/products/300x300/webp/a4df1617-3990-4ed0-895c-d25a2e6e1867.png
Заморожені продукти,Креветки «Премія»® в панцирі глазуровані варено-морожені 40/50,399.00 грн/1кг,https://images.silpo.ua/products/300x300/webp/2c2c4659-3c1c-4e9f-abbf-be833c37d2d4.png
Заморожені продукти,Суміш овочева Bauer Go Green,174.00 грн/400г,https://images.silpo.ua/products/300x300/webp/b5a1721c-f94e-4b32-831e-82c9ed765e41.png
Заморожені продукти,Хінкалі Хуторок по-Кавказьки,134.00 грн/1кг,https://images.silpo.ua/products/300x300/webp/f1f0d186-fdcb-439e-9cb0-c8d9e8147405.png
Заморожені продукти,Кальмар тушка свіжоморожена в глазурі,33.40 грн/100г,https://images.silpo.ua/products/300x300/webp/ca760033-2228-4fc1-b01f-5960902b33c5.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Айс-смузі» манго-маракуйя в шоколаді,145.00 грн/75г,https://images.silpo.ua/products/300x300/webp/0cea0d9a-8666-4900-997e-1c38210f348c.png
Заморожені продукти,Вареники «Лавка традицій» Vareniй «Дитячі» з індичкою,299.00 грн/400г,https://images.silpo.ua/products/300x300/webp/f9113c66-7789-44e6-a152-33bebf3164b1.png
Заморожені продукти,Морозиво Рудь Сорбет манго,269.00 грн/500г,https://images.silpo.ua/products/300x300/webp/f141519e-11ce-4920-817d-75d3dcd32dfc.png
Заморожені продукти,"Штрудель Valesto з вишнею, лоток",119.00 грн/350г,https://images.silpo.ua/products/300x300/webp/843d2225-521e-437e-bd5c-a74df224993e.png
Заморожені продукти,Морозиво Blizzard Пломбір №4 з манго,194.00 грн/260г,https://images.silpo.ua/products/300x300/webp/51a5458a-e0a7-41ea-ae1f-dda06463e8eb.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty Солона карамель на топленому молоці в карамельному шоколаді,115.00 грн/80г,https://images.silpo.ua/products/300x300/webp/57769451-0c76-4bf6-ab48-4771603caf97.png
Заморожені продукти,Котлети для бургерів з яловичини заморожені,184.00 грн/3шт,https://images.silpo.ua/products/300x300/webp/c0842735-6f0e-40a8-ae2d-20651d7720da.png
Заморожені продукти,Хінкалі «Лавка традицій» «Іберія» з бараниною,299.00 грн/600г,https://images.silpo.ua/products/300x300/webp/d2330a33-1a52-4fbb-bd37-df5e65d8e33a.png
Заморожені продукти,Суміш овочева «Рудь» «Дитячий мікс»,71.99 грн/400г,https://images.silpo.ua/products/300x300/webp/99e958bd-fdfb-489d-b34b-5a867206cdef.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty з чорного хліба з дрібкою солі,290.00 грн/350мл,https://images.silpo.ua/products/300x300/webp/01c661c4-6441-48b4-9e33-a6a2f21da0ad.png
Заморожені продукти,Пельмені Лавка традицій Мадам Пе з куркою,239.00 грн/400г,https://images.silpo.ua/products/300x300/webp/c5d02604-3481-4f6a-aab8-2996937e54d8.png
Заморожені продукти,Морозиво Haagen-Dazs з манго і малиною,112.00 грн/70г,https://images.silpo.ua/products/300x300/webp/fc7fce62-523e-4351-9dd1-1811665cecfc.png
Заморожені продукти,"Гриби «Лавка традицій» «Дари Гуцульщини» мікс, лоток",129.00 грн/350г,https://images.silpo.ua/products/300x300/webp/a009d8b5-b0c4-40b2-9f2e-8c13fc25ac1b.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Молочний шоколад Gercens з кубинською страчателою»,290.00 грн/350мл,https://images.silpo.ua/products/300x300/webp/0effee43-906d-4da8-83a7-f2d542b5ba1b.png
Заморожені продукти,Морозиво «Рудь» «Ескімос» ріжок,60.99 грн/90г,https://images.silpo.ua/products/300x300/webp/60d268a0-a9c0-4b53-95e6-739cf7ac9625.png
Заморожені продукти,Морозиво «Крафтяр» з манго,139.00 грн/85г,https://images.silpo.ua/products/300x300/webp/c10414c7-9cfe-427f-a575-601d002c5ecc.jpg
Заморожені продукти,Морозиво «Крафтяр» з чорницею,209.00 грн/80г,https://images.silpo.ua/products/300x300/webp/f7151970-33bf-49e6-b5ec-f9e2dd026991.png
Заморожені продукти,Смородина VICI чорна,117.60 грн/300г,https://images.silpo.ua/products/300x300/webp/9372a074-e046-45e8-83e1-6fb99e569816.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Крем-брюле за рецептом Франсуа Массьяло 1691 р.»,260.00 грн/350мл,https://images.silpo.ua/products/300x300/webp/c13332df-88c8-446f-a367-993da3dccff2.png
Заморожені продукти,Морозиво «Лавка традицій» Gelarty «Айс-смузі манго-маракуя»,330.00 грн/350мл,https://images.silpo.ua/products/300x300/webp/fd1c0b75-9adc-4e6f-9328-ffcf6f0b7773.png
Заморожені продукти,Канелоні Alberto зі шпинатом,289.00 грн/400г,https://images.silpo.ua/products/300x300/webp/f37d7c91-138e-4ca6-b35b-196a8be02f17.png
Заморожені продукти,"Гіоза VICI з куркою, сиром та грибами",229.00 грн/400г,https://images.silpo.ua/products/300x300/webp/bb0d79e0-7a0d-481e-b758-b51678478c36.png
